applicant,submissions
ABBOTT LABORATORIES,855
BD BECTON DICKINSON VACUTAINER SYSTEMS PREANALYTIC,632
"C.R. BARD, INC.",566
"SIEMENS MEDICAL SOLUTIONS USA, INC.",519
BAXTER HEALTHCARE CORP.,503
MEDTRONIC VASCULAR,468
SYVA CO.,448
BOSTON SCIENTIFIC CORP.,430
"SMITH & NEPHEW, INC.",423
"BIOMET, INC.",404
SYNTHES (USA),402
HOWMEDICA CORP.,373
"DADE BEHRING, INC.",343
BOEHRINGER MANNHEIM CORP.,340
DIAGNOSTIC PRODUCTS CORP.,321
"KARL STORZ ENDOSCOPY-AMERICA, INC.",318
BIO-RAD,318
CORDIS CORP.,315
"ZIMMER, INC.",308
"DEPUY, INC.",303
