subcategory_name,decision_description,subcategory_count
Assisted Reproduction Devices,Substantially Equivalent,396
Assisted Reproduction Devices,Unknown,2
Automated and Semi-Automated Hematology Devices,Substantially Equivalent,1106
Automated and Semi-Automated Hematology Devices,Substantially Equivalent for Some Indications,1
Biological Stains,Substantially Equivalent,286
Biological Stains,Substantially Equivalent for Some Indications,1
Biological Stains,Unknown,1
Cardiovascular Diagnostic Devices,Substantially Equivalent,6626
Cardiovascular Diagnostic Devices,Unknown,45
Cardiovascular Diagnostic Devices,Substantially Equivalent for Some Indications,2
Cardiovascular Monitoring Devices,Substantially Equivalent,3909
Cardiovascular Monitoring Devices,Unknown,8
Cardiovascular Monitoring Devices,Substantially Equivalent for Some Indications,4
Cardiovascular Monitoring Devices,Substantially Equivalent - Subject to Tracking Reg.,2
Cardiovascular Prosthetic Devices,Substantially Equivalent,1901
Cardiovascular Prosthetic Devices,Substantially Equivalent - Subject to Tracking Reg.,73
Cardiovascular Prosthetic Devices,Unknown,46
Cardiovascular Prosthetic Devices,Substantially Equivalent - Subject to Tracking & PMS,15
Cardiovascular Prosthetic Devices,Substantially Equivalent - Market after Inspection,1
Cardiovascular Surgical Devices,Substantially Equivalent,2033
Cardiovascular Surgical Devices,Unknown,13
Cardiovascular Therapeutic Devices,Substantially Equivalent,1219
Cardiovascular Therapeutic Devices,Substantially Equivalent - Subject to Tracking Reg.,32
Cardiovascular Therapeutic Devices,Unknown,17
Cell And Tissue Culture Products,Substantially Equivalent,641
Clinical Chemistry Test Systems,Substantially Equivalent,11032
Clinical Chemistry Test Systems,Unknown,16
Clinical Chemistry Test Systems,Substantially Equivalent for Some Indications,2
Clinical Laboratory Instruments,Substantially Equivalent,1396
Clinical Laboratory Instruments,Unknown,2
Clinical Laboratory Instruments,Substantially Equivalent for Some Indications,1
Clinical Toxicology Test Systems,Substantially Equivalent,2858
Clinical Toxicology Test Systems,Unknown,4
Diagnostic Devices,Substantially Equivalent,17863
Diagnostic Devices,Unknown,58
Diagnostic Devices,Substantially Equivalent for Some Indications,32
General Hospital and Personal Use Miscellaneous Devices,Substantially Equivalent,5150
General Hospital and Personal Use Miscellaneous Devices,Unknown,46
General Hospital and Personal Use Miscellaneous Devices,Substantially Equivalent for Some Indications,4
General Hospital and Personal Use Monitoring Devices,Substantially Equivalent,1173
General Hospital and Personal Use Monitoring Devices,Unknown,2
General Hospital and Personal Use Monitoring Devices,Substantially Equivalent for Some Indications,1
General Hospital and Personal Use Therapeutic Devices,Substantially Equivalent,6709
General Hospital and Personal Use Therapeutic Devices,Unknown,131
General Hospital and Personal Use Therapeutic Devices,Substantially Equivalent for Some Indications,86
General Hospital and Personal Use Therapeutic Devices,Substantially Equivalent - Subject to Tracking Reg.,42
General Hospital and Personal Use Therapeutic Devices,Substantially Equivalent - Subject to Tracking & PMS,1
Hematology Kits and Packages,Substantially Equivalent,1226
Hematology Kits and Packages,Unknown,7
Hematology Reagents,Substantially Equivalent,417
Immunological Test Systems,Substantially Equivalent,3053
Immunological Test Systems,Unknown,11
Immunological Test Systems,Substantially Equivalent for Some Indications,1
Immunology Laboratory Equipment and Reagents,Substantially Equivalent,63
Immunology Laboratory Equipment and Reagents,Unknown,2
Manual Hematology Devices,Substantially Equivalent,213
Microbiology Devices,Substantially Equivalent,2430
Microbiology Devices,Unknown,4
Microbiology Devices,Substantially Equivalent for Some Indications,1
Miscellaneous,Substantially Equivalent,254
Miscellaneous,Unknown,4
Miscellaneous Devices,Substantially Equivalent,1564
Miscellaneous Devices,Unknown,5
Miscellaneous Devices,Substantially Equivalent for Some Indications,2
Monitoring Devices,Substantially Equivalent,671
Monitoring Devices,Substantially Equivalent - Subject to Tracking Reg.,16
Monitoring Devices,Unknown,2
Neurological Diagnostic Devices,Substantially Equivalent,1600
Neurological Diagnostic Devices,Unknown,6
Neurological Diagnostic Devices,Substantially Equivalent for Some Indications,2
Neurological Surgical Devices,Substantially Equivalent,945
Neurological Surgical Devices,Unknown,1
Neurological Therapeutic Devices,Substantially Equivalent,1901
Neurological Therapeutic Devices,Unknown,14
Neurological Therapeutic Devices,Substantially Equivalent for Some Indications,10
Obstetrical and Gynecological Diagnostic Devices,Substantially Equivalent,867
Obstetrical and Gynecological Diagnostic Devices,Unknown,6
Obstetrical and Gynecological Monitoring Devices,Substantially Equivalent,489
Obstetrical and Gynecological Monitoring Devices,Substantially Equivalent for Some Indications,7
Obstetrical and Gynecological Monitoring Devices,Unknown,3
Obstetrical and Gynecological Prosthetic Devices,Substantially Equivalent,39
Obstetrical and Gynecological Prosthetic Devices,Unknown,1
Obstetrical and Gynecological Surgical Devices,Substantially Equivalent,757
Obstetrical and Gynecological Surgical Devices,Unknown,16
Obstetrical and Gynecological Surgical Devices,Substantially Equivalent for Some Indications,1
Obstetrical and Gynecological Therapeutic Devices,Substantially Equivalent,1267
Obstetrical and Gynecological Therapeutic Devices,Unknown,6
Pathology Instrumentation and Accessories,Substantially Equivalent,132
Pathology Instrumentation and Accessories,Unknown,1
Physical Medicine Diagnostic Devices,Substantially Equivalent,249
Physical Medicine Diagnostic Devices,Substantially Equivalent for Some Indications,2
Physical Medicine Prosthetic Devices,Substantially Equivalent,2051
Physical Medicine Prosthetic Devices,Substantially Equivalent for Some Indications,45
Physical Medicine Prosthetic Devices,Unknown,2
Physical Medicine Therapeutic Devices,Substantially Equivalent,2420
Physical Medicine Therapeutic Devices,Substantially Equivalent for Some Indications,114
Physical Medicine Therapeutic Devices,Unknown,14
Products Used In Establishments That Manufacture Blood and Blood Products,Substantially Equivalent,120
Prosthetic Devices,Substantially Equivalent,20489
Prosthetic Devices,Substantially Equivalent for Some Indications,717
Prosthetic Devices,Unknown,97
Prosthetic Devices,Substantially Equivalent - Subject to Tracking Reg.,11
Serological Reagents,Substantially Equivalent,2512
Serological Reagents,Unknown,15
Serological Reagents,Substantially Equivalent for Some Indications,1
Specimen Preparation Reagents,Substantially Equivalent,144
Surgical Devices,Substantially Equivalent,16248
Surgical Devices,Unknown,165
Surgical Devices,Substantially Equivalent for Some Indications,107
Therapeutic Devices,Substantially Equivalent,13933
Therapeutic Devices,Unknown,528
Therapeutic Devices,Substantially Equivalent - Subject to Tracking Reg.,50
Therapeutic Devices,Substantially Equivalent for Some Indications,14
Tumor Associated Antigen immunological Test Systems,Substantially Equivalent,182
Tumor Associated Antigen immunological Test Systems,Unknown,5
